date,symbol,actual_units,weight,economic_target,declared_units,stop,close,stop_broken,price_exit,ready,entry,score,cap,cash_fraction,reason
2023-02-15,sh603986,0,0,,0,0,115.06,False,False,True,True,0.75614736891158507,1,0.21995901837686205,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-15,sh688008,0,0,,0,0,63.982999999999997,False,False,True,False,0.45129771755712406,1,0.21995901837686205,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-15,sz300308,27402.484024840247,0.2864715701612317,,27402.484024840247,21.072400000000002,23.350000000000001,False,False,True,True,1.4126694198062826,1,0.21995901837686205,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-15,sz300394,84905.342789598129,0.4935694114619063,,84905.342789598129,11.3794,12.984,False,False,True,True,2.0979445873793594,1,0.21995901837686205,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-15,sz300502,0,0,,0,0,10.976000000000001,False,False,True,True,1.4752155050428739,1,0.21995901837686205,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-16,sh603986,0,0,,0,0,111.62,False,False,True,False,0.49145662709945243,1,0.22732766148399433,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-16,sh688008,0,0,,0,0,61.323,False,False,True,False,0.15194891944799002,1,0.22732766148399433,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-16,sz300308,27402.484024840247,0.28932284757250959,,27402.484024840247,21.072400000000002,22.818000000000001,False,False,True,True,1.2099912596922866,1,0.22732766148399433,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-16,sz300394,84905.342789598129,0.48334949094349605,,84905.342789598129,11.3794,12.303000000000001,False,False,True,True,1.7479655221665789,1,0.22732766148399433,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-16,sz300502,0,0,,0,0,10.403,False,False,True,True,1.1360734718544057,1,0.22732766148399433,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-17,sh603986,0,0,,0,0,107.03,False,True,True,False,0.17720556293025952,1,0.2345312897647529,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-17,sh688008,0,0,,0,0,59.482999999999997,False,False,True,False,-0.025806060966265462,1,0.2345312897647529,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-17,sz300308,27402.484024840247,0.28261019920963293,,27402.484024840247,21.072400000000002,21.603999999999999,False,False,True,False,0.81481473717204644,1,0.2345312897647529,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-17,sz300394,84905.342789598129,0.48285851102561417,,84905.342789598129,11.3794,11.913,False,False,True,True,1.5590408731092289,1,0.2345312897647529,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-17,sz300502,0,0,,0,0,10.17,False,False,True,False,1.0107419247138203,1,0.2345312897647529,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-20,sh603986,0,0,,0,0,107.81,False,True,True,False,0.26517399967241434,1,0.22799599454864544,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-20,sh688008,0,0,,0,0,59.533000000000001,False,False,True,False,-0.02860436814945105,1,0.22799599454864544,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-20,sz300308,27402.484024840247,0.28250517361244831,,27402.484024840247,21.072400000000002,22.215,False,False,True,False,0.9347687122853775,1,0.22799599454864544,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-20,sz300394,84905.342789598129,0.4894988318389063,,84905.342789598129,11.3794,12.423,False,False,True,True,1.7016657639760218,1,0.22799599454864544,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-20,sz300502,0,0,,0,0,10.327,False,False,True,False,1.049367755736655,1,0.22799599454864544,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-21,sh603986,0,0,,0,0,107.14,False,True,True,False,0.23421180637436317,1,0.22860261516214028,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-21,sh688008,0,0,,0,0,56.713000000000001,False,False,True,False,-0.28422866756543141,1,0.22860261516214028,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-21,sz300308,27402.484024840247,0.27885783292984262,,27402.484024840247,21.072400000000002,21.870000000000001,False,False,True,False,0.83930217727635359,1,0.22860261516214028,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-21,sz300394,84905.342789598129,0.49253955190801707,,84905.342789598129,11.3794,12.467000000000001,False,False,True,True,1.6812621525867619,1,0.22860261516214028,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-21,sz300502,0,0,,0,0,10.17,False,False,True,False,0.94622169633021336,1,0.22860261516214028,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-22,sh603986,0,0,,0,0,106.79000000000001,False,True,True,False,0.21716186215298583,1,0.2320295794418378,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-22,sh688008,0,0,,0,0,56.613,False,False,True,False,-0.29826363654679294,1,0.2320295794418378,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-22,sz300308,27402.484024840247,0.2828440416384832,,27402.484024840247,21.072400000000002,21.855,False,False,True,False,0.8734817957615596,1,0.2320295794418378,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-22,sz300394,84905.342789598129,0.48512637891967908,,84905.342789598129,11.3794,12.098000000000001,False,False,True,False,1.6295876503604703,1,0.2320295794418378,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-22,sz300502,0,0,,0,0,10.221,False,False,True,False,0.98625911034354863,1,0.2320295794418378,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-23,sh603986,0,0,,0,0,106.81999999999999,False,True,True,False,0.19255958463830566,1,0.23256256186750665,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-23,sh688008,0,0,,0,0,56.152999999999999,False,True,True,False,-0.4657203727002161,1,0.23256256186750665,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-23,sz300308,27402.484024840247,0.28163881211425856,,27402.484024840247,21.072400000000002,21.712,False,False,True,False,0.88439878573590225,1,0.23256256186750665,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-23,sz300394,84905.342789598129,0.48579862601823492,,84905.342789598129,11.3794,12.087,False,False,True,False,1.6804795045202232,1,0.23256256186750665,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-23,sz300502,0,0,,0,0,10.105,False,False,True,False,1.0868774460516408,1,0.23256256186750665,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-24,sh603986,0,0,,0,0,105.31,False,True,True,False,0.098768210295188064,1,0.21920135572964144,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-24,sh688008,0,0,,0,0,56.762999999999998,False,True,True,False,-0.39693390663352035,1,0.21920135572964144,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-24,sz300308,27402.484024840247,0.27748878116404513,,27402.484024840247,21.072400000000002,22.696000000000002,False,False,True,False,1.0867613729230563,1,0.21920135572964144,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-24,sz300394,84905.342789598129,0.50330986310631343,,84905.342789598129,11.3794,13.286,False,False,True,False,1.9919375419099556,1,0.21920135572964144,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-24,sz300502,0,0,,0,0,10.367000000000001,False,False,True,False,1.2016555181941604,1,0.21920135572964144,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-27,sh603986,0,0,,0,0,102.31,False,True,True,False,-0.13977149757383006,1,0.22444864509346765,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-27,sh688008,0,0,,0,0,56.433,False,True,True,False,-0.49525095152356369,1,0.22444864509346765,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-27,sz300308,27402.484024840247,0.28152741418302829,,27402.484024840247,21.072400000000002,22.488,False,False,True,False,1.0314376928104241,1,0.22444864509346765,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-27,sz300394,84905.342789598129,0.4940239407235042,,84905.342789598129,11.3794,12.736000000000001,False,False,True,False,1.8272761381442475,1,0.22444864509346765,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-27,sz300502,0,0,,0,0,10.192,False,False,True,False,1.1367810887207297,1,0.22444864509346765,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-28,sh603986,0,0,,0,0,103.18000000000001,False,True,True,False,-0.053829507376103335,1,0.22260656173102772,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-28,sh688008,0,0,,0,0,56.203000000000003,False,True,True,False,-0.52054920721994724,1,0.22260656173102772,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-28,sz300308,27402.484024840247,0.28742402539291773,,27402.484024840247,21.072400000000002,23.149000000000001,False,False,True,False,1.2236002137900346,1,0.22260656173102772,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-28,sz300394,84905.342789598129,0.48996941287605461,,84905.342789598129,11.3794,12.736000000000001,False,False,True,False,1.9798294745960472,1,0.22260656173102772,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-02-28,sz300502,0,0,,0,0,10.662000000000001,False,False,True,False,1.4229157046877119,1,0.22260656173102772,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-01,sh603986,0,0,,0,0,102.79000000000001,False,True,True,False,-0.097829913386287423,1,0.21816753126046159,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-01,sh688008,0,0,,0,0,55.912999999999997,False,True,True,False,-0.71431752662044179,1,0.21816753126046159,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-01,sz300308,27402.484024840247,0.28527004820805696,,27402.484024840247,21.072400000000002,23.443000000000001,False,False,True,True,1.2845629873346343,1,0.21816753126046159,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-01,sz300394,84905.342789598129,0.49656242053148147,,84905.342789598129,11.3794,13.17,False,False,True,True,2.1104660391798209,1,0.21816753126046159,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-01,sz300502,0,0,,0,0,11.016,False,False,True,True,1.5645799000921667,1,0.21816753126046159,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-02,sh603986,0,0,,0,0,103.48,False,True,True,False,0.0031388198331857103,1,0.20936125718066664,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-02,sh688008,0,0,,0,0,55.292999999999999,False,True,True,False,-0.79215402635868104,1,0.20936125718066664,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-02,sz300308,27402.484024840247,0.27971071453778934,,27402.484024840247,21.072400000000002,23.952999999999999,False,False,True,True,1.457276551702261,1,0.20936125718066664,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-02,sz300394,84905.342789598129,0.51092802828154416,,84905.342789598129,11.3794,14.121,False,False,True,True,2.4849541110306022,1,0.20936125718066664,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-02,sz300502,0,0,,0,0,11.106999999999999,False,False,True,True,1.8961499007388651,1,0.20936125718066664,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-03,sh603986,0,0,,0,0,104.04000000000001,False,True,True,False,0.1355865023436634,1,0.2215959986819388,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-03,sh688008,0,0,,0,0,56.052999999999997,False,True,True,False,-0.63592340068075526,1,0.2215959986819388,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-03,sz300308,27402.484024840247,0.28548885700679211,,27402.484024840247,21.072400000000002,23.097999999999999,False,False,True,True,1.3965555236693936,1,0.2215959986819388,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-03,sz300394,84905.342789598129,0.49291514431126909,,84905.342789598129,11.3794,12.871,False,False,True,True,1.8998833068861374,1,0.2215959986819388,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-03,sz300502,0,0,,0,0,10.775,False,False,True,True,1.6824506617946466,1,0.2215959986819388,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-06,sh603986,0,0,,0,0,103.41,False,True,True,False,0.065174567746906109,1,0.22296565181650158,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-06,sh688008,0,0,,0,0,55.832999999999998,False,True,True,False,-0.67149484016153083,1,0.22296565181650158,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-06,sz300308,27402.484024840247,0.28850948802293713,,27402.484024840247,21.072400000000002,23.199000000000002,False,False,True,True,1.4223465920450709,1,0.22296565181650158,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-06,sz300394,84905.342789598129,0.48852486016056124,,84905.342789598129,11.3794,12.678000000000001,False,False,True,False,1.8121172785178346,1,0.22296565181650158,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-06,sz300502,0,0,,0,0,10.651,False,False,True,True,1.5757366625254545,1,0.22296565181650158,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-07,sh603986,0,0,,0,0,99.560000000000002,False,True,True,False,-0.24989665307320691,1,0.230330848465403,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-07,sh688008,0,0,,0,0,54.603000000000002,False,True,True,False,-0.98092717886374514,1,0.230330848465403,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-07,sz300308,27402.484024840247,0.28733815488040332,,27402.484024840247,21.423999999999999,22.366,False,False,True,False,1.1363360498559474,1,0.230330848465403,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-07,sz300394,84905.342789598129,0.48233099665419366,,84905.342789598129,11.3794,12.117000000000001,False,False,True,False,1.5807593328283898,1,0.230330848465403,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-07,sz300502,0,0,,0,0,10.016999999999999,False,False,True,False,1.0608420924873396,1,0.230330848465403,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-08,sh603986,0,0,,0,0,100.09,False,True,True,False,-0.1286803099467051,1,0.22755908620791077,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-08,sh688008,0,0,,0,0,54.332999999999998,False,True,True,False,-1.0610066432760754,1,0.22755908620791077,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-08,sz300308,27402.484024840247,0.28588579083758364,,27402.484024840247,21.423999999999999,22.524000000000001,False,False,True,False,1.1529845168348707,1,0.22755908620791077,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-08,sz300394,84905.342789598129,0.48655512295450554,,84905.342789598129,11.3794,12.372,False,False,True,False,1.6636767773084171,1,0.22755908620791077,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-08,sz300502,0,0,,0,0,10.257999999999999,False,False,True,False,1.1660005958075386,1,0.22755908620791077,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-09,sh603986,0,0,,0,0,100.48,False,True,True,False,-0.15166787672015677,1,0.22751859617886197,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-09,sh688008,0,0,,0,0,55.173000000000002,False,True,True,False,-0.91288414898942616,1,0.22751859617886197,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-09,sz300308,27402.484024840247,0.28400752834075638,,27402.484024840247,21.603999999999999,22.379999999999999,False,False,True,False,1.1216272449083202,1,0.22751859617886197,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-09,sz300394,84905.342789598129,0.48847387548038163,,84905.342789598129,11.3794,12.423,False,False,True,False,1.6831483621426246,1,0.22751859617886197,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-09,sz300502,0,0,,0,0,10.363,False,False,True,False,1.2203899347209555,1,0.22751859617886197,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-10,sh603986,0,0,,0,0,99.319999999999993,False,True,True,False,-0.22921797871192948,1,0.22959038160031373,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-10,sh688008,0,0,,0,0,54.313000000000002,False,True,True,False,-1.040823059203642,1,0.22959038160031373,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-10,sz300308,27402.484024840247,0.2855820444069524,,27402.484024840247,21.603999999999999,22.300999999999998,False,False,True,False,1.1671823186471666,1,0.22959038160031373,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-10,sz300394,84905.342789598129,0.48482757399273391,,84905.342789598129,11.913,12.218999999999999,False,False,True,False,1.7277599215184785,1,0.22959038160031373,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-10,sz300502,0,0,,0,0,10.17,False,False,True,False,1.0796437103389667,1,0.22959038160031373,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-13,sh603986,0,0,,0,0,99.790000000000006,False,True,True,False,-0.2089769292067061,1,0.22411279344625287,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-13,sh688008,0,0,,0,0,53.953000000000003,False,True,True,False,-1.0832931497515605,1,0.22411279344625287,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-13,sz300308,27402.484024840247,0.28271868854682913,,27402.484024840247,21.603999999999999,22.617000000000001,False,False,True,False,1.286350146824234,1,0.22411279344625287,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-13,sz300394,84905.342789598129,0.49316851800691808,,84905.342789598129,11.913,12.733000000000001,False,False,True,False,1.9650775686047384,1,0.22411279344625287,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-13,sz300502,0,0,,0,0,10.462,False,False,True,False,1.2664654240931319,1,0.22411279344625287,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-14,sh603986,0,0,,0,0,103.33,False,False,True,False,0.041208054791211868,1,0.23170005499883189,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-14,sh688008,0,0,,0,0,54.423000000000002,False,True,True,False,-0.94574401561253452,1,0.23170005499883189,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-14,sz300308,27402.484024840247,0.28105954049328508,,27402.484024840247,21.603999999999999,21.748000000000001,False,False,True,False,0.95737910232910861,1,0.23170005499883189,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-14,sz300394,84905.342789598129,0.48724040450788303,,84905.342789598129,11.913,12.167999999999999,False,False,True,False,1.7089195046020782,1,0.23170005499883189,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-14,sz300502,0,0,,0,0,10.180999999999999,False,False,True,False,1.1116093974278207,1,0.23170005499883189,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-15,sh603986,0,0,,0,0,103.25,False,False,True,False,0.025444489178337339,0.5,0.24000423713724187,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-15,sh688008,0,0,,0,0,54.503,False,True,True,False,-0.93248439722720622,0.5,0.24000423713724187,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-15,sz300308,27402.484024840247,0.28449300127776384,0,0,21.603999999999999,21.251999999999999,True,True,True,False,0.81552696296111127,0.5,0.24000423713724187,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-15,sz300394,84905.342789598129,0.47550276158499438,0,0,11.913,11.464,True,False,True,False,1.3967993186994336,0.5,0.24000423713724187,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-15,sz300502,0,0,,0,0,9.8640000000000008,False,False,True,False,0.94928449942337734,0.5,0.24000423713724187,PORTFOLIO_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-16,sh603986,0,0,,0,0,103.56999999999999,False,False,True,False,0.055782027478798145,0.5,1,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-16,sh688008,0,0,,0,0,54.743000000000002,False,True,True,False,-0.86603764823150964,0.5,1,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-16,sz300308,0,0,,0,0,21.087,False,True,True,False,0.77055599036688127,0.5,1,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-16,sz300394,0,0,,0,0,11.326000000000001,False,False,True,False,1.4239684984989163,0.5,1,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2023-03-16,sz300502,0,0,,0,0,9.7040000000000006,False,True,True,False,0.83699370784389948,0.5,1,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
